"logFC_(Intercept)","logFC_conditionXDP","logFC_age_of_death","logFC_sexM","logFC_pct_counts_mt","logFC_frac_intronic","logFC_cohortCohort_2","logFC_cohortCohort_3","se_(Intercept)","se_conditionXDP","se_age_of_death","se_sexM","se_pct_counts_mt","se_frac_intronic","se_cohortCohort_2","se_cohortCohort_3","p_(Intercept)","p_conditionXDP","p_age_of_death","p_sexM","p_pct_counts_mt","p_frac_intronic","p_cohortCohort_2","p_cohortCohort_3","gene_id","gene"
-9.79051053803427,-0.00760149673749535,0.00393885664531622,0.0247837317009547,-0.0662655234853069,0.0433858844210489,-0.00141082203044629,-0.045327601341867,0.0201550655322228,0.0459438051171522,0.00175993549284188,0.0743811084907789,0.019750026162699,0.18008828515992,0.0528626951760776,0.0471033886330458,0,0.868588188230005,0.0252165715320351,0.738983862534655,0.000793042028908891,0.80962136113149,0.978708246037082,0.335898817475185,315,"MTM1"
-10.43365102757,0.0581393983419368,0.000307888847222234,-0.12678116919856,-0.0296732294939749,1.66386933652657,0.0263606603359462,-0.136144451825329,0.0283791098130588,0.0644233480433753,0.00249966767313484,0.103130700725221,0.0255307321722239,0.238372655192579,0.0743176880190341,0.0655051618913127,0,0.366813354732169,0.901970966976921,0.218949903000739,0.245131766485081,2.94931576495028e-12,0.722812572594874,0.03767460730776,316,"MTMR1"
-9.31694723038885,-0.0253683063445711,-0.00230463873386047,-0.0574030636052195,-0.0386885045973121,-0.42703930411117,-0.129239441200849,-0.142552216848629,0.0233214239515056,0.0523044646225224,0.00204564681996069,0.0821069023717551,0.0143704217900857,0.128987583069849,0.0620890034134336,0.052006169873303,0,0.627667652279753,0.259908945578318,0.484473341653024,0.00709756244484779,0.000930626308205937,0.0373864255112566,0.00612406606287466,317,"CD99L2"
-12.0621739240981,0.109202970285838,-0.0238767888009678,-0.173205799906634,-0.0995965152992821,-0.423979186732326,-0.123763326427233,-0.020204875350528,0.0952975494575195,0.223639450769245,0.00849956834031028,0.33708287494424,0.0717350444251536,0.617911775271012,0.260240979584573,0.213604256902697,0,0.625337910999716,0.00496683871873314,0.607365652674184,0.165017059864587,0.492619521663334,0.634379318254591,0.924640312001977,318,"ENSG00000287918"
-11.5287156989669,-0.217708030726275,0.00182676311735562,0.0776561222892782,0.0449237566031763,-5.48564560709859,-0.171000695796063,0.0649473252729206,0.0384960664489677,0.0865186731023099,0.00331182756462122,0.138897566758589,0.0305745688280889,0.29839480469856,0.101370857327169,0.089490093406121,0,0.0118589934241785,0.581230913414295,0.576100880415844,0.141746625263497,1.7694933193941e-75,0.0916260035548745,0.467992797595338,319,"VMA21"
-14.5309596591446,0.208407800274853,0.0129626271168864,0.0105742959030578,0.142599819426962,-12.2877789690184,-1.36137788690861,-0.0328627220609019,0.0860429312691048,0.188917617968063,0.00789871216482719,0.311699516616731,0.104668950655102,1.04113600837979,0.215640039637106,0.204702803958121,0,0.269954377102905,0.100775329639258,0.972937239463894,0.173075176231963,3.79875935670727e-32,2.7333054232237e-10,0.872456738648012,320,"CETN2"
-11.6599998282005,0.298871570150402,-0.000246541314147103,-0.0439164439492288,-0.0431164400868181,-1.44340591274281,-0.113816350230973,-0.234130804440289,0.0196804191569983,0.0463317611401119,0.00173528219348215,0.0787033127751382,0.042481131220772,0.3614471216822,0.0511704467288818,0.0541254796201626,0,1.11346138189631e-10,0.887020265836467,0.576844423901635,0.31012723890264,6.51302912652305e-05,0.0261309925565862,1.52045471593426e-05,321,"NSDHL"
-12.9143233736783,0.304237074151394,-0.00386041752280573,-0.310840238782708,0.0408865522153195,-0.86132028633024,0.205521349712256,0.117200741196219,0.0688540659017703,0.164153772622871,0.00620781210726036,0.253977642000494,0.0646919805292183,0.702203721912781,0.184363632892535,0.161668624492329,0,0.0638298707278512,0.534031017492649,0.220994406093502,0.527374549059608,0.219974468094699,0.264952941564141,0.468486227195451,322,"ZNF185"
-12.7268623078712,0.538643050702379,-0.0097288923059464,0.293019816255973,0.00164337439651741,-3.55575352173593,0.189282398318806,-0.362614991147295,0.148504181473861,0.394787619938231,0.0144174788915998,0.526363194420384,0.0524888337916593,0.554991724863775,0.444360535395251,0.329117752567481,0,0.172445833622379,0.499803829835793,0.577740951735009,0.975023090185618,1.48548437939935e-10,0.670132754742082,0.270557811271491,323,"LOC124905237"
-11.7738340393747,-0.0269519159728768,-0.0031583005063458,-0.0283799079411758,-0.0169271285326811,-2.91345674837729,-0.106312705284237,-0.0969487047045269,0.0328528592460647,0.0775326603505626,0.00287251075257296,0.122310829018856,0.0386443388401429,0.365052327517384,0.087429106778448,0.0797949503442582,0,0.72812546226105,0.271553838134592,0.81651391101287,0.661369248625561,1.45235862116854e-15,0.223989665008392,0.22437641566891,324,"ZNF275"
-14.6031599940206,0.410040929105572,-0.0196651285731371,-1.00893533228316,-0.176716686989487,-1.79440913488704,-0.607166935679972,-0.381874017316199,0.0832988597179097,0.195946598694222,0.00748363200451516,0.286645495459774,0.196169198294305,1.27434897749941,0.218719209140148,0.209148087127784,0,0.0363834737778401,0.00859511660296862,0.000431869382957496,0.367674409205542,0.159101846793877,0.00550303425625379,0.0678721516771575,325,"HAUS7"
-14.073659399899,0.115238529483195,0.00363168322424706,0.637018675724874,0.302766957692435,-12.9688706339748,-0.147083566943535,-0.236171121079812,0.0994502673241538,0.237652304785347,0.00862788615022239,0.383082667657014,0.0709172209662551,0.904844241013684,0.258476799127859,0.252237079342664,0,0.627744515653183,0.67381067460661,0.0963374153643049,1.96086563798899e-05,1.36679979214019e-46,0.569329180819333,0.349115598054526,326,"ATP2B3"
-11.1130931656508,0.624796402562123,0.000514774567985967,-0.298947269920652,0.0108859849417682,-4.13746352529755,-0.285215203020265,-0.238396751388488,0.0526830684778885,0.124304306086209,0.00465783645848797,0.178820609574422,0.0268432387031856,0.236993847879985,0.14008731224761,0.11893306029771,0,4.9991461217158e-07,0.911998609723082,0.0945693102170767,0.685081226790882,2.98684621887109e-68,0.0417521937084323,0.0450206372410419,327,"CCNQ"
-11.5677531129111,0.219584313378419,0.00245694977167431,0.568961752618352,0.0850464717400813,1.79936043248691,0.492713689922194,0.303810480750165,0.0524327455576307,0.120978472681746,0.0046618848645851,0.196655396329502,0.032832443104164,0.3733401950172,0.13842788722578,0.119972422778411,0,0.0695132582573288,0.598173263296896,0.00381348515273112,0.00958872809528936,1.4382697161051e-06,0.000371769817528597,0.0113305371098375,328,"PNCK"
-9.8156136042139,0.436051917708175,-0.00145535045485937,-0.447397022319008,0.0219161235106352,-3.76918177746914,0.167102673065738,0.326964284047584,0.0487331643471316,0.11115007663068,0.00419139468620576,0.160097782939641,0.0135727650423183,0.133112606230832,0.12866558758197,0.108907471506283,0,8.74199413671706e-05,0.728423467211389,0.0051976257342475,0.106372807500522,2.21221534051986e-176,0.194034431556307,0.00268017637717138,329,"SLC6A8"
-12.2235612473345,-0.0824650109774332,0.00262720487086871,0.199651078670447,0.131158018128188,-10.7784309438558,-1.37351684579164,-0.15978152297136,0.0438136149084272,0.0985436877694566,0.00385198251977945,0.155267419393947,0.0360805839719376,0.365036863518725,0.114997301928854,0.100673885169101,0,0.402684156991171,0.495213869496504,0.198494365532758,0.000277828399785657,1.2977894381601e-191,6.98644359064182e-33,0.112485499714511,330,"BCAP31"
-13.3125272461985,-0.172236509202611,-0.00108069894904919,-0.100810831859654,-0.0808631881424287,-2.81316257539153,-0.0770783065239332,0.355945163845086,0.0510573987818323,0.114018139571089,0.00425352886743893,0.18469508485214,0.0924179866065858,0.731488429369758,0.13470371603208,0.129183835851181,0,0.130888811928841,0.799440595128466,0.585187587198943,0.381588919800895,0.000120156816141303,0.567182262266439,0.00586314871205011,331,"ABCD1"
-13.3130125863367,0.125514430680377,-0.00131340984134476,-0.0768616435108663,-0.186472241553956,-1.47517362157766,-1.00381842652622,-0.423381668446757,0.11094998103925,0.271851635599898,0.00994672805371695,0.389685812991442,0.115475158931774,0.820230138630723,0.315332415570701,0.24935963637436,0,0.644295071417449,0.894949164836148,0.843639702298098,0.106348469993057,0.0720997935246133,0.00145573578203447,0.0895312235197485,332,"PLXNB3-AS1"
-10.104087660339,0.122760999071826,-0.001981067453074,-0.269734524833563,-0.0248620047998501,-3.04782221775613,-0.204714484850631,-0.632933975445748,0.0467738085310978,0.10661992973474,0.00411229162042739,0.155133467170021,0.01600978910671,0.151388653065951,0.125614131893165,0.102835360019663,0,0.249572295820202,0.629988568604251,0.0820830475619567,0.120441007872952,3.83670184244783e-90,0.103163008297946,7.51589174210986e-10,333,"PLXNB3"
-11.3962810922383,0.0969165455213721,-0.00159465544457617,-0.194121747804044,-0.01048797814039,-0.975544191358442,0.034363846263593,-0.0418898379121218,0.0530709719004847,0.121913587633033,0.00447441118530485,0.186858985905668,0.0318993079137915,0.31169187729645,0.140028048414343,0.120596068165341,0,0.426636198349664,0.721545163198468,0.298866312796503,0.74231905023092,0.00174904430376691,0.806141403558977,0.728323448312578,334,"SRPK3"
-11.9440648883177,0.0366684376336889,-0.00518833538843902,-0.0945151560936305,0.0263502338019852,-4.06726121337153,-0.56724538540126,-0.349989405132447,0.0408569504007405,0.0958370368162114,0.00362403253734763,0.14654493057403,0.0382162474581141,0.349591900425891,0.108839163517053,0.0949406046602888,0,0.702007182765549,0.152244865321409,0.518955152149278,0.490506513884284,2.75805257843886e-31,1.87040892287432e-07,0.000227445369246993,335,"IDH3G"
-12.1734858354711,0.0633277242197449,-0.0101202976208262,-0.240460124607116,-0.048604777430075,-10.8766669484714,-1.57646510217012,-0.828288547490466,0.0543060750287705,0.122597186663002,0.00487341316993201,0.184268169398163,0.0451495764304919,0.315904591040868,0.143525409941703,0.120927542150907,0,0.605469487099132,0.0378353118666792,0.191911025382272,0.281691242623333,8.90196583616146e-260,4.56897530135606e-28,7.4128481324846e-12,336,"SSR4"
-14.2854289052123,1.26715793854687,0.00607911029606216,-1.59844158766081,0.192132081086643,-7.42514554524619,1.23779500276891,-2.77816954168723,0.210655292401653,0.539912852696834,0.0191382695241,0.699466779814959,0.0439219574599475,0.50141817041823,0.644557237184221,0.499326632886318,0,0.018926903696272,0.750756825050017,0.0222994188522348,1.2176857263839e-05,1.29493336299189e-49,0.0548098835359838,2.63913903677791e-08,337,"L1CAM"
-14.3938883807833,-0.00173042759673768,-0.0034859615447855,-0.643941405309433,-0.120121941331153,0.845322866765351,-0.795610941695793,-0.717080827920672,0.10234602043143,0.25295125254189,0.00878441191127556,0.363109697709341,0.177237350074485,1.28396217220484,0.293232426859319,0.24968271024991,0,0.994541751897949,0.691489185792189,0.0761612326311706,0.497932625068468,0.510300061772845,0.00666281510008865,0.00407923889396041,338,"ARHGAP4"
-10.9666528573224,0.138404974213712,0.00503597409347209,-0.0103043865008018,0.0217354801181458,-0.857905866003449,-0.297346909993989,-0.278556404363733,0.0394041746848861,0.0905281147861947,0.0034296748496372,0.141405295248091,0.0252351020587421,0.244891882000431,0.104127512604113,0.0904298662848909,0,0.126298714259643,0.142008302798806,0.941908539190051,0.389062215854694,0.000459699754151026,0.00429550930888,0.00206751591697709,339,"NAA10"
-11.5654753936787,-0.0106071971017151,0.00879421649121413,0.390920527038219,-0.0243862991596569,-2.39190246190595,0.114825063398368,-0.246327783841848,0.0634582048516586,0.151857069947496,0.0055861717388211,0.225263688005459,0.0315097819085175,0.322516960687375,0.171946747320645,0.144748224166927,0,0.944313150899061,0.115421984883405,0.0826716122128891,0.438973432964122,1.20381383917793e-13,0.50426488461889,0.0887990126573785,340,"RENBP"
-11.6104195985985,-0.10270449713093,0.00500572205358111,-0.149029754235495,0.0335239275555605,-3.12524939566884,-0.0571451445047666,-0.0470456768964233,0.0391030833854002,0.0872478314201217,0.0033794055375477,0.141447649025075,0.0324632666963133,0.31532433347177,0.101386111176073,0.0915210335890547,0,0.239132382976554,0.138541732445542,0.292064433796925,0.301757118190544,3.72068111804133e-23,0.572999985741106,0.607222460529456,341,"HCFC1"
-12.8173799943341,0.215286205225829,0.0027702211595655,0.303473296975595,-0.0114075455562595,-1.31465092690873,-0.19451077810509,-0.281697690718484,0.0469775324540502,0.110612286327313,0.00411770684043374,0.18968794205067,0.0664381120123087,0.607665853406049,0.123017174906367,0.117844685859492,0,0.0516170722151319,0.501101116360948,0.109630643691597,0.863671945370069,0.0305070613606596,0.113839708597427,0.016829349690331,342,"TMEM187"
-12.9980303202632,-0.0722798309694488,-0.00282193175601507,0.00272044268252369,-0.00794255913156539,-2.93745452865607,0.0934317490379983,0.151144327430233,0.043127180728037,0.100104824269447,0.00372543131591438,0.161851229176558,0.0655189595865403,0.605316497105636,0.11390765848197,0.111498866856623,0,0.470269003009667,0.448763622744174,0.986589554960396,0.903512541870701,1.21756175276377e-06,0.412078646472899,0.175236569248137,343,"IRAK1"
-9.40307955397161,0.0510912262725575,0.00109517950900764,0.00535853898853187,0.029232729357341,0.213322148511763,0.000984088417513215,0.000606456442977795,0.0235559883719416,0.0542150677349585,0.00205676456748064,0.083158363044592,0.0126973457979138,0.131419172457249,0.0626781963916497,0.0531555157593597,0,0.345997832846466,0.594395774383264,0.948621661016928,0.0213199015068521,0.104542514988003,0.987473208521446,0.990897055022029,344,"MECP2"
-14.3326371681877,-0.357258763096518,-0.00866514406927231,-0.506273574239027,-0.108739412099046,-1.00987601592242,-0.2709147921753,0.748649302991698,0.179206308433236,0.414364428515171,0.0187370666493328,0.705650232857668,0.138039982438245,1.1740342818712,0.524738714690619,0.387917563162459,0,0.388585764750314,0.643751472055711,0.473092268808446,0.430849666417737,0.389692077534775,0.605655284796657,0.0536169299668296,345,"FLNA"
-11.7203776323288,0.0566433479931887,-0.00425897805661635,0.0706705320712361,-0.188321037355274,-5.24491649343526,-0.0727316103647697,0.00233009506083854,0.061393748762644,0.144871162224903,0.00530203647736278,0.213805103132454,0.0432791341178914,0.303258710597243,0.168923566373098,0.135832577468521,0,0.695803748549128,0.421817471371505,0.740994117561405,1.35325015843027e-05,5.11356770735649e-67,0.666788849252664,0.986313624224443,346,"EMD"
-9.88735664611313,-0.0841233862543725,-0.00231676427914627,0.338086821604378,-0.134447244491865,-8.7324227667559,-0.518346455723314,-0.360869857020723,0.0450195355658324,0.105110367374501,0.00393159943271752,0.150854207693736,0.0164791555607793,0.129539688607914,0.12363431953807,0.0979567048256079,0,0.423517389012697,0.555681755856389,0.0250163972566881,3.38860944004291e-16,0,2.75802919129829e-05,0.00022962656327076,347,"RPL10"
-12.881837465531,-0.0559770730244711,0.00581182857622432,0.252604846345216,-0.119557756600886,-2.67432885901753,-0.297139818651258,-0.410267143009568,0.0408496249098539,0.0937565598701523,0.00354464030701262,0.159891313342645,0.080549656609862,0.605587041188765,0.106001523433646,0.106964481490832,0,0.550476000051053,0.101086230742874,0.114140426939268,0.137736259542058,1.005007319519e-05,0.00506036867798317,0.000125285873412536,348,"ENSG00000280195"
-10.1663063641546,0.101096793032524,-0.00314362713372115,-0.0714045172245081,-0.0155139833373508,0.00176483731944656,0.101652945645598,0.0992516502508706,0.0213683342095658,0.0492229274370106,0.00186961506176536,0.0779649441707889,0.018175644826321,0.172285514524617,0.0565998043868302,0.049174197913534,0,0.039989654256571,0.0926793933589563,0.359743400633766,0.393349441388579,0.991826870487985,0.0724953685285195,0.0435529013525925,349,"TAFAZZIN"
-12.7131002884681,0.221568190343428,-0.00116727839595511,-0.0293783064427787,-0.030180729257723,-4.71012993547392,-0.311251653520392,-0.314510765691436,0.0324312135927961,0.0768548476144081,0.00287987947763457,0.127142468488264,0.0619812526747394,0.527553209082286,0.0842415066171864,0.0878096968456674,0,0.00393977985770823,0.685240866239811,0.817263499021721,0.626305675487186,4.32778467958598e-19,0.000220099673042778,0.000341324367323117,350,"ATP6AP1-DT"
-11.3774884251321,0.0519741069620421,-0.00557397386153928,-0.15163572543489,-0.0720283197681625,-9.29056277771812,-0.633032071120374,-0.198356172004892,0.0509801763036779,0.112769675778933,0.00452192975085646,0.172685995197462,0.0312734379255402,0.23036678766814,0.133251247605668,0.113172015756899,0,0.644879492014155,0.21770495787561,0.379888972049501,0.0212687841541309,0,2.02748531785202e-06,0.0796541530997423,351,"ATP6AP1"
-9.70089149500218,0.0361006273331102,-0.00455678659012862,-0.227210119353111,-0.0255291278423799,-4.7520028932272,-0.242636861567413,-0.097782862099249,0.0262440143544582,0.0589593979102081,0.00227255622006008,0.0898348477978257,0.0133888167166064,0.117594230101606,0.0696037391271149,0.0583755789968497,0,0.540341668308693,0.0449484015539797,0.0114323505552443,0.0565529536957064,0,0.000490347695169839,0.0939215703263431,352,"GDI1"
-10.4752867722035,0.0982821691290167,-0.00490584668642988,-0.0550589420985771,-0.0041351277726024,-3.74405710808621,0.238809892654511,0.19956224867337,0.0451868716675964,0.0996422585081819,0.00400518096889748,0.156376022349304,0.0182249624564105,0.183257667494833,0.11718988034851,0.100232557874568,0,0.323961256692831,0.220622260250648,0.724768329605164,0.820506460356572,8.94666034916454e-93,0.0415696357555715,0.0464817362667459,353,"FAM50A"
-12.2345630261104,0.313537848404358,-0.00830756041796259,-0.119180943856595,-0.0101356602236422,-0.866742502642419,0.505671765350396,0.166913125205291,0.080277627267631,0.181962800752461,0.00697173795763049,0.289618018273863,0.0440141846309264,0.439541867783053,0.218434680300755,0.181719834679124,0,0.0848726821091625,0.233416016756883,0.680698019968408,0.817872898116745,0.0486184533326237,0.020614064424825,0.35834720385671,354,"PLXNA3"
-12.71741635869,-0.2993524474341,-0.000405527270599296,0.250887240745556,-0.0842978897622652,-9.52364686474879,-0.637589526067962,-0.762058958018629,0.0327117062872057,0.0728203493295409,0.00283210005282989,0.120464983409483,0.0585585754725335,0.459784565546117,0.0798932855278915,0.0894686500039378,0,3.9423069602622e-05,0.886140444053399,0.0372824997413215,0.14999527429085,2.62924567351223e-95,1.4572454354208e-15,1.62881351388507e-17,355,"LAGE3"
-13.1570485354151,-0.119475735998176,0.00157617180557099,-0.115269056623908,-0.0634042898306839,-7.47297436010893,0.200410075308974,0.310280950769177,0.0406945033127414,0.0910082742366885,0.00337840998440504,0.146233570956768,0.0687463905879932,0.575813174638964,0.103970375278336,0.108376474366459,0,0.189250077538617,0.640827241252418,0.43054871092255,0.356375953824137,1.62821415111927e-38,0.0539087542738038,0.00419661505239658,356,"UBL4A"
-13.508393006536,-0.0786415263082121,-0.000856021442258121,0.0422858045389086,-0.273689875854402,-5.02666691879509,-0.0886195949746416,-0.285304893510721,0.0599529103523187,0.143756508481232,0.0051244965998601,0.226581017888437,0.113474324594835,0.747293214974639,0.160991597992187,0.152289150419546,0,0.584346635731666,0.867334655619193,0.85195424149135,0.0158691914900676,1.7379407283821e-11,0.582003223898334,0.061007372160438,357,"SLC10A3"
-10.9323965636008,0.0986351804189273,-0.00241034434548455,-0.0534819912916581,-0.0400181299969107,-3.77856479276518,-0.055915189389074,-0.0678374950762016,0.0286844777029206,0.066273412827179,0.00250918257969576,0.104753012672155,0.0251097464485944,0.219450554260344,0.0764033199068399,0.0666065887697125,0,0.136669964896899,0.33674860591676,0.609663917026164,0.110996755762714,1.93601841849599e-66,0.464264763304718,0.308449782721113,358,"FAM3A"
-12.0203790913853,0.0431478101693455,0.000508757843018942,-0.0121148681640631,0.0400476359410237,-3.19524922154371,0.10653405205484,0.0902286669445399,0.0283138748828889,0.0650545824083496,0.00245208169289694,0.106543393528037,0.0376714937082799,0.37916429748237,0.0738784551873764,0.072316715989107,0,0.507166925816928,0.835635031744684,0.909469032679349,0.2877477870528,3.54386769130768e-17,0.149297334484043,0.212145498599706,359,"G6PD"
-11.7487969860625,-0.0123010053804759,-0.00234295290432869,-0.127031850178795,-0.0604324485008027,-1.9940678636973,-0.349665342357546,-0.425916079749352,0.0214089432390741,0.0499450967547791,0.00189176856996477,0.0807083515249932,0.0416770269206882,0.334397348228252,0.0558699433426713,0.0563781098811693,0,0.805457324214531,0.215531205823151,0.115496315593631,0.147053437698076,2.47392481488042e-09,3.88550649146143e-10,4.20033942372057e-14,360,"IKBKG"
-11.7351103422065,-0.0493027115746628,-0.00108314552377013,0.07231159491655,-0.0486990851938286,-2.52716966460555,0.0282995407098809,0.075110583528813,0.0190070625808509,0.0429969682511552,0.00159001934407863,0.0730687192775494,0.0404551449284271,0.347856459501089,0.0493870717139073,0.052929523536129,0,0.25152401496153,0.495735260576224,0.322350997610061,0.22867470946852,3.73097885071588e-13,0.566634430623909,0.155879244920563,361,"DKC1"
-11.777703201248,0.0770073884177394,-0.00363522905997445,-0.101364329487813,-0.0655936504748797,-2.92600591822713,-0.0994737826768954,-0.0163318735819622,0.0382747937651999,0.0868525365101885,0.00328996659090915,0.141387202130149,0.0431933176555054,0.350014798227762,0.100616193246244,0.0906841413479585,0,0.375269926945641,0.269183826853289,0.473419024029271,0.128861588462979,6.2897423423976e-17,0.32283644126739,0.857077008354056,362,"MPP1"
-11.6406520956455,0.0347068048343081,-0.00664262586582341,0.0159578817401679,0.094921734117192,0.0645064988598715,-0.0787751061675581,-0.134225882355562,0.0454636270234861,0.107954456504722,0.00397130299356687,0.169050829027669,0.0419223965720285,0.442019084598604,0.122028712578104,0.106509294073944,0,0.74783539310816,0.0943949323599555,0.924793842835304,0.0235602859606865,0.883971908828974,0.518573636841992,0.207587505040896,363,"F8"
-14.2506068468169,-0.185872890496337,0.0061715965421024,0.424475901166784,0.0246644973082266,-5.09453935947029,-0.679944593494002,-0.377253278207795,0.108204630575159,0.239920987055639,0.00943681571575357,0.419556851883354,0.12057228915215,1.02445802577553,0.273925630536275,0.256439768571094,0,0.438501919451002,0.513117331223972,0.311669849150222,0.83791442038178,6.59546881503614e-07,0.0130565412188472,0.141259082732664,364,"F8A1"
-11.124691301074,-0.0926181540170717,-0.000827348176988547,0.0734765686191489,-0.0870683788034272,-3.19843781136009,-0.375283684634743,-0.317343499647703,0.0127959746272498,0.0292516396507409,0.00109440123818108,0.0500703531189741,0.0335177739959512,0.263853077260815,0.0329387968480656,0.0373897899882732,0,0.00154415295483868,0.449659691937911,0.142249180812906,0.00938565042828956,8.07234980323683e-34,4.51228754029916e-30,2.11243576855193e-17,365,"FUNDC2"
-13.5432539464106,0.120594446751687,-0.00231297848785787,-0.135142100883213,-0.0826617076870951,-1.3943334009368,0.130637957204797,0.309791019094135,0.0460106300612484,0.103711997063391,0.00377535057760446,0.171532661223811,0.103561085306108,0.821568767322345,0.121955102149884,0.125243908032829,0,0.244917948789126,0.540106045728537,0.430784130860443,0.42475864282312,0.0896664722924586,0.284080795198913,0.0133796168574299,366,"CMC4"
-12.7793060452317,-0.178483952142125,-0.00621038562963484,-0.130622441871008,-0.156012864831877,-3.07389890845895,-0.916846835555988,-0.798275108655121,0.0285713653351138,0.0652872765019652,0.0024596843279106,0.103467063355842,0.084142570933002,0.547848232476123,0.0736014243668909,0.0801895560751828,0,0.00626034136706796,0.0115740765905551,0.206785350961294,0.0637178442726292,2.01325343147412e-08,1.28232701272448e-35,2.40181604732609e-23,367,"MTCP1"
-10.2732241501221,0.0141651978561565,0.000936616893954126,-0.0474625987373625,-0.0144476952143745,0.549598970548347,0.0883577725264608,0.0448581395387894,0.0153097178046667,0.0354852748044796,0.00131936856506384,0.0585251760368887,0.0227532023443785,0.218814302579988,0.0403856167943786,0.0385783550652688,0,0.68975671979681,0.477767490252739,0.417378613698687,0.525445277491159,0.0120146378984022,0.0286803484933294,0.244918775409352,368,"BRCC3"
-11.2576384764701,-0.100690245473273,-0.00397336874844138,-0.034813131036592,-0.048328123015586,-6.32615118766049,-0.378712988553516,-0.203609026913698,0.0405408444568069,0.0904404815754394,0.00354201419721114,0.14279097351742,0.0310477149794085,0.253176884595064,0.106896997265995,0.0915582748153275,0,0.265566042367368,0.261955023882838,0.807381968479367,0.119571223679164,8.44776708807201e-138,0.000395926611850245,0.0261606276402222,369,"VBP1"
-11.8269297902156,-0.152558210984297,0.00315398796327017,0.0624072339373696,-0.0312125219527731,-4.18496112452269,-0.0658344936053735,0.0295758884475546,0.0311215800375642,0.0711989592287081,0.00265822398498214,0.115511461119037,0.0402632010573923,0.357230093759057,0.0813284036158739,0.0773176850240745,0,0.0321369685049556,0.235424128656736,0.589011698875983,0.438214320219674,1.067539411326e-31,0.418233605921769,0.702072555027463,370,"RAB39B"
-12.8366697140583,-0.162005814558727,0.000324253088533214,0.166039377899072,0.0730617294835549,3.02604164546625,-0.216525793194395,-0.259554594473386,0.0466234341919795,0.105332765650253,0.00407257561184584,0.182919217245867,0.0760032760396836,0.776820077354682,0.1211757669605,0.120864562835611,0,0.124039281229254,0.936540539038244,0.364026330414465,0.336402801439524,9.80281002476511e-05,0.0739579012745111,0.0317548488427412,371,"CLIC2"
-13.9030777658433,-0.00746845196695058,0.000847290216893962,-0.231500973135762,-0.250288621319751,0.975252051504028,-1.19715113850245,-0.876702179853934,0.0420988909900412,0.0942993124557602,0.00368435804453662,0.154884938644646,0.191484485729259,1.03068087846045,0.110113458375882,0.119176808344874,0,0.936873996521197,0.818115419515267,0.135002101518451,0.191180081310494,0.344035798114622,1.56764140582629e-27,1.8905614853861e-13,372,"ENSG00000224216"
-11.5090265180872,0.0667201666571886,-0.00553241015063243,-0.158660527298432,0.0130468129534313,-0.331391793075993,0.0983450872113039,0.208509750873243,0.0579753272109114,0.134377255462315,0.00510273698442062,0.213108744284417,0.0577612713239733,0.55645485483128,0.151672511923764,0.134617114518792,0,0.619531927635981,0.278274158622739,0.456571012804271,0.821298833775771,0.551481766480752,0.516723582451296,0.121403435241916,373,"TMLHE-AS1"
-10.2930190604699,-0.0970629806125869,0.00127397137626625,0.182303053499736,-0.0424712277432679,1.23086685173171,-0.24313114989129,-0.293449887312143,0.0233745481140721,0.0534424167452412,0.00206132638932602,0.0881891718446805,0.0269288373206481,0.242694900378464,0.0611775236572562,0.0554211842458955,0,0.0693372210122319,0.536552420541449,0.0387170238144891,0.114757495469969,3.94353382817811e-07,7.06189451771408e-05,1.19078513775468e-07,374,"TMLHE"
-10.7191826619937,-0.154329441059908,-0.00578490213689767,0.0661462029819608,-0.0622063484340291,3.15275026496389,0.0972968289781075,-0.105763756341368,0.0273864589252048,0.0635972287995858,0.00243116109774352,0.107503715688028,0.0436204919070355,0.437889473456367,0.071556057578965,0.0708513988673119,0,0.0152381398221173,0.0173370271445396,0.538361735549681,0.153845004085714,6.02669845324836e-13,0.173915775564558,0.135501417690425,375,"SPRY3"
-10.5393686885434,-0.0256654476914636,-0.00228594903835124,-0.0057523473256791,-0.0737133914246809,-1.49997629662914,-0.232843654406709,-0.236367115818799,0.0167139804667418,0.0387365588849031,0.00146125958900387,0.0635464450831213,0.025973699948856,0.220793058270544,0.0441475126138035,0.0417407530869614,0,0.507609861242795,0.117730962749592,0.927872461968054,0.00453970130524695,1.09381127495605e-11,1.33322549257126e-07,1.48973057876355e-08,376,"VAMP7"
-11.5921076058393,0.0583568757251255,0.0042444375681114,0.0367542575563305,-0.0424484795212456,-1.45492769031704,0.883498095222804,0.920001523725124,0.0376539749161772,0.0854046287343519,0.00322383393586139,0.140390615756001,0.0309224437978507,0.292493898327358,0.0986901134359855,0.0876406031323342,0,0.494418086352999,0.187979208687736,0.793475670087113,0.169833148865315,6.55123901717245e-07,3.48324162286464e-19,8.87593028067998e-26,377,"WASH6P"
-10.5956231033433,-0.0887167504048921,0.00266545749116386,3.10064018657938,-0.112025156708855,-0.925687644631279,-0.125375063069125,-0.449338250164244,0.0274872305665819,0.0623086504451906,0.00242363911336377,0.151167048968247,0.0247449349846046,0.209888497634221,0.0725750617228614,0.0631877058063862,0,0.154496504009033,0.271430206117452,1.70497450417968e-93,5.97716567516087e-06,1.03190257240525e-05,0.084073840673974,1.15066836150889e-12,378,"RPS4Y1"
